fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,fixture.status.extra,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,league.standings,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
816413,"Fernando Guerrero Ramirez, Mexico",UTC,2022-03-12T23:00:00+00:00,1647126000,1647126000,1647129600,,Estadio Leon,Leon,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 10,True,2289,Leon,https://media.api-sports.io/football/teams/2289.png,False,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,True,0,3,0,2,0,3,,,,
816415,F. Hernández,UTC,2022-03-13T01:00:00+00:00,1647133200,1647133200,1647136800,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 10,True,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,True,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,False,2,1,1,1,2,1,,,,
816416,J. Pérez,UTC,2022-03-13T03:00:00+00:00,1647140400,1647140400,1647144000,1076.0,Estadio AKRON,Zapopan,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 10,True,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,,2287,Club America,https://media.api-sports.io/football/teams/2287.png,,0,0,0,0,0,0,,,,
816417,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2022-03-13T18:00:00+00:00,1647194400,1647194400,1647198000,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 10,True,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,False,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,True,0,3,0,1,0,3,,,,
816418,"Luis Santander, Mexico",UTC,2022-03-13T23:00:00+00:00,1647212400,1647212400,1647216000,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 10,True,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,True,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,False,2,1,1,0,2,1,,,,
816410,"Brian Omar Gonzalez Veles, Mexico",UTC,2022-03-14T01:00:00+00:00,1647219600,1647219600,1647223200,1085.0,Estadio Nuevo Corona,Torreón,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 10,True,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,True,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,False,4,0,1,0,4,0,,,,
816373,"Victor Alfonso Caceres Hernandez, Mexico",UTC,2022-03-16T03:06:00+00:00,1647399960,1647399960,1647403560,11905.0,Estadio BBVA,Guadalupe,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 5,True,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,True,2298,FC Juarez,https://media.api-sports.io/football/teams/2298.png,False,3,0,0,0,3,0,,,,
816419,"Fernando Hernandez, Mexico",UTC,2022-03-18T03:05:00+00:00,1647572700,1647572700,1647576300,1972.0,Estadio Generalísimo José María Morelos y Pavón,Morelia,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 11,True,2290,Club Queretaro,https://media.api-sports.io/football/teams/2290.png,True,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,False,2,1,0,0,2,1,,,,
816420,F. Guerrero,UTC,2022-03-19T03:00:00+00:00,1647658800,1647658800,1647662400,1082.0,Estadio Cuauhtémoc,Puebla,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 11,True,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,,2,2,0,0,2,2,,,,
816423,"Adonai Escobedo Gonzalez, Mexico",UTC,2022-03-19T23:00:00+00:00,1647730800,1647730800,1647734400,1083.0,Estadio Olímpico de Universitario,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 11,True,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,False,2288,Necaxa,https://media.api-sports.io/football/teams/2288.png,True,1,3,0,2,1,3,,,,
816424,J. Pérez,UTC,2022-03-20T01:00:00+00:00,1647738000,1647738000,1647741600,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 11,True,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,True,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,False,2,0,0,0,2,0,,,,
816425,B. González,UTC,2022-03-20T03:00:00+00:00,1647745200,1647745200,1647748800,1081.0,Estadio Hidalgo,Pachuca de Soto,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 11,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,True,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,False,1,0,1,0,1,0,,,,
816426,"Oscar Mejia Garcia, Mexico",UTC,2022-03-20T23:00:00+00:00,1647817200,1647817200,1647820800,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 11,True,2287,Club America,https://media.api-sports.io/football/teams/2287.png,True,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,False,3,0,3,0,3,0,,,,
816427,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2022-03-21T01:00:00+00:00,1647824400,1647824400,1647828000,1071.0,Estadio Jalisco,Guadalajara,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 11,True,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,,1,1,0,0,1,1,,,,
816422,"Ismael Rosario Lopez Penuelas, Mexico",UTC,2022-03-21T03:00:00+00:00,1647831600,1647831600,1647835200,10546.0,Estadio de Mazatlán,Mazatlán,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 11,True,14002,Mazatlán,https://media.api-sports.io/football/teams/14002.png,False,2289,Leon,https://media.api-sports.io/football/teams/2289.png,True,1,2,0,2,1,2,,,,
816421,"Luis Santander, Mexico",UTC,2022-03-21T03:06:00+00:00,1647831960,1647831960,1647835560,1088.0,Estadio Caliente,Tijuana,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 11,True,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,True,2298,FC Juarez,https://media.api-sports.io/football/teams/2298.png,False,1,0,0,0,1,0,,,,
816407,L. Santander,UTC,2022-03-27T22:00:00+00:00,1648418400,1648418400,1648422000,1083.0,Estadio Olímpico de Universitario,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 9,True,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,,14002,Mazatlán,https://media.api-sports.io/football/teams/14002.png,,1,1,0,0,1,1,,,,
816428,C. Ramos,UTC,2022-04-02T02:00:00+00:00,1648864800,1648864800,1648868400,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 12,True,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,True,14002,Mazatlán,https://media.api-sports.io/football/teams/14002.png,False,1,0,0,0,1,0,,,,
816430,D. Quintero,UTC,2022-04-03T01:00:00+00:00,1648947600,1648947600,1648951200,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 12,True,2288,Necaxa,https://media.api-sports.io/football/teams/2288.png,False,2287,Club America,https://media.api-sports.io/football/teams/2287.png,True,0,1,0,0,0,1,,,,
816432,F. Guerrero,UTC,2022-04-03T03:00:00+00:00,1648954800,1648954800,1648958400,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 12,True,2298,FC Juarez,https://media.api-sports.io/football/teams/2298.png,False,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,True,0,1,0,0,0,1,,,,
816433,"Fernando Hernandez, Mexico",UTC,2022-04-03T17:00:00+00:00,1649005200,1649005200,1649008800,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 12,True,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,True,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,False,2,1,2,1,2,1,,,,
816434,G. Pacheco,UTC,2022-04-03T22:00:00+00:00,1649023200,1649023200,1649026800,,Estadio León,León de los Aldamas,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 12,True,2289,Leon,https://media.api-sports.io/football/teams/2289.png,,2290,Club Queretaro,https://media.api-sports.io/football/teams/2290.png,,1,1,0,1,1,1,,,,
816429,"Luis Santander, Mexico",UTC,2022-04-03T23:00:00+00:00,1649026800,1649026800,1649030400,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 12,True,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,True,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,False,1,0,1,0,1,0,,,,
816435,"Oscar Macias, Mexico",UTC,2022-04-04T00:00:00+00:00,1649030400,1649030400,1649034000,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 12,True,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,True,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,False,2,0,0,0,2,0,,,,
816436,"Adonai Escobedo Gonzalez, Mexico",UTC,2022-04-04T00:00:00+00:00,1649030400,1649030400,1649034000,1085.0,Estadio Nuevo Corona,Torreón,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 12,True,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,False,3,1,1,0,3,1,,,,
816364,"Eduardo Galvan Basulto, Mexico",UTC,2022-04-07T00:00:00+00:00,1649289600,1649289600,1649293200,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 4,True,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,,2,2,1,2,2,2,,,,
816409,"Jesus Rafael Lopez Valle, Mexico",UTC,2022-04-07T02:06:00+00:00,1649297160,1649297160,1649300760,1088.0,Estadio Caliente,Tijuana,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 9,True,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,,1,1,0,0,1,1,,,,
816408,"Ismael Rosario Lopez Penuelas, Mexico",UTC,2022-04-08T00:00:00+00:00,1649376000,1649376000,1649379600,1081.0,Estadio Hidalgo,Pachuca de Soto,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 9,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,True,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,False,2,1,0,0,2,1,,,,
816437,"Jorge Antonio Perez Duran, Mexico",UTC,2022-04-08T02:00:00+00:00,1649383200,1649383200,1649386800,1071.0,Estadio Jalisco,Guadalajara,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 13,True,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,True,2288,Necaxa,https://media.api-sports.io/football/teams/2288.png,False,2,1,1,0,2,1,,,,
816438,"Brian Omar Gonzalez Veles, Mexico",UTC,2022-04-09T00:00:00+00:00,1649462400,1649462400,1649466000,1082.0,Estadio Cuauhtémoc,Puebla,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 13,True,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,,2,2,2,1,2,2,,,,
816439,"Erick Yair Miranda Galindo, Mexico",UTC,2022-04-09T02:00:00+00:00,1649469600,1649469600,1649473200,10546.0,Estadio de Mazatlán,Mazatlán,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 13,True,14002,Mazatlán,https://media.api-sports.io/football/teams/14002.png,,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,,1,1,1,0,1,1,,,,
816440,"Luis Santander, Mexico",UTC,2022-04-09T22:00:00+00:00,1649541600,1649541600,1649545200,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 13,True,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,True,2289,Leon,https://media.api-sports.io/football/teams/2289.png,False,2,0,1,0,2,0,,,,
816442,"Oscar Macias, Mexico",UTC,2022-04-10T00:00:00+00:00,1649548800,1649548800,1649552400,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 13,True,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,,1,1,0,0,1,1,,,,
816441,"Marco Antonio Ortiz Nava, Mexico",UTC,2022-04-10T00:06:00+00:00,1649549160,1649549160,1649552760,11905.0,Estadio BBVA,Guadalupe,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 13,True,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,True,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,False,1,0,0,0,1,0,,,,
816443,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2022-04-10T02:00:00+00:00,1649556000,1649556000,1649559600,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 13,True,2287,Club America,https://media.api-sports.io/football/teams/2287.png,True,2298,FC Juarez,https://media.api-sports.io/football/teams/2298.png,False,3,0,2,0,3,0,,,,
816444,"Diego Montano, Mexico",UTC,2022-04-11T00:00:00+00:00,1649635200,1649635200,1649638800,1084.0,Estadio La Corregidora,Santiago de Querétaro,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 13,True,2290,Club Queretaro,https://media.api-sports.io/football/teams/2290.png,False,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,True,0,1,0,0,0,1,,,,
816445,"Daniel Quintero Huittron, Mexico",UTC,2022-04-12T02:00:00+00:00,1649728800,1649728800,1649732400,1081.0,Estadio Hidalgo,Pachuca de Soto,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 13,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,,0,0,0,0,0,0,,,,
816431,"Diego Montano, Mexico",UTC,2022-04-14T01:05:00+00:00,1649898300,1649898300,1649901900,1076.0,Estadio AKRON,Zapopan,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 12,True,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,False,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,True,1,3,1,1,1,3,,,,
816446,"Ismael Rosario Lopez Penuelas, Mexico",UTC,2022-04-15T02:00:00+00:00,1649988000,1649988000,1649991600,1071.0,Estadio Jalisco,Guadalajara,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 14,True,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,False,14002,Mazatlán,https://media.api-sports.io/football/teams/14002.png,True,1,2,0,2,1,2,,,,
816447,Ó. Mejía,UTC,2022-04-16T00:00:00+00:00,1650067200,1650067200,1650070800,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 14,True,2288,Necaxa,https://media.api-sports.io/football/teams/2288.png,True,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,False,4,2,3,1,4,2,,,,
816449,Ó. Macías,UTC,2022-04-16T02:00:00+00:00,1650074400,1650074400,1650078000,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 14,True,2298,FC Juarez,https://media.api-sports.io/football/teams/2298.png,False,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,True,1,2,1,1,1,2,,,,
816448,L. Santander,UTC,2022-04-16T02:06:00+00:00,1650074760,1650074760,1650078360,1088.0,Estadio Caliente,Tijuana,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 14,True,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,False,2287,Club America,https://media.api-sports.io/football/teams/2287.png,True,1,3,1,2,1,3,,,,
816450,"Eduardo Galvan Basulto, Mexico",UTC,2022-04-16T22:00:00+00:00,1650146400,1650146400,1650150000,,Estadio Leon,Leon,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 14,True,2289,Leon,https://media.api-sports.io/football/teams/2289.png,False,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,True,0,1,0,1,0,1,,,,
816452,M. Ortíz,UTC,2022-04-17T00:00:00+00:00,1650153600,1650153600,1650157200,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 14,True,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,True,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,False,3,0,0,0,3,0,,,,
816451,C. Ramos,UTC,2022-04-17T00:00:00+00:00,1650153600,1650153600,1650157200,1085.0,Estadio Nuevo Corona,Torreón,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 14,True,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,,2290,Club Queretaro,https://media.api-sports.io/football/teams/2290.png,,1,1,0,0,1,1,,,,
816453,J. Pérez,UTC,2022-04-17T02:00:00+00:00,1650160800,1650160800,1650164400,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 14,True,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,False,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,True,0,1,0,0,0,1,,,,
816454,"Erick Yair Miranda Galindo, Mexico",UTC,2022-04-17T17:00:00+00:00,1650214800,1650214800,1650218400,1083.0,Estadio Olímpico de Universitario,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 14,True,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,True,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,False,2,0,0,0,2,0,,,,
816456,"Jesus Rafael Lopez Valle, Mexico",UTC,2022-04-20T00:00:00+00:00,1650412800,1650412800,1650416400,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 15,True,2288,Necaxa,https://media.api-sports.io/football/teams/2288.png,True,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,False,2,0,2,0,2,0,,,,
816455,"Oscar Mejia Garcia, Mexico",UTC,2022-04-20T00:00:00+00:00,1650412800,1650412800,1650416400,1081.0,Estadio Hidalgo,Pachuca de Soto,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 15,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,True,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,False,1,0,1,0,1,0,,,,
816459,"Adonai Escobedo Gonzalez, Mexico",UTC,2022-04-20T02:00:00+00:00,1650420000,1650420000,1650423600,1076.0,Estadio AKRON,Zapopan,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 15,True,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,True,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,False,2,1,1,1,2,1,,,,
816458,"Victor Alfonso Caceres Hernandez, Mexico",UTC,2022-04-20T02:00:00+00:00,1650420000,1650420000,1650423600,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 15,True,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,False,2298,FC Juarez,https://media.api-sports.io/football/teams/2298.png,True,0,1,0,0,0,1,,,,
816457,"Fernando Hernandez, Mexico",UTC,2022-04-20T02:00:00+00:00,1650420000,1650420000,1650423600,10546.0,Estadio de Mazatlán,Mazatlán,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 15,True,14002,Mazatlán,https://media.api-sports.io/football/teams/14002.png,True,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,False,1,0,1,0,1,0,,,,
816460,"Marco Antonio Ortiz Nava, Mexico",UTC,2022-04-21T00:00:00+00:00,1650499200,1650499200,1650502800,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 15,True,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,True,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,False,2,0,1,0,2,0,,,,
816461,"Diego Montano, Mexico",UTC,2022-04-21T02:00:00+00:00,1650506400,1650506400,1650510000,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 15,True,2287,Club America,https://media.api-sports.io/football/teams/2287.png,True,2289,Leon,https://media.api-sports.io/football/teams/2289.png,False,2,0,1,0,2,0,,,,
816462,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2022-04-21T02:06:00+00:00,1650506760,1650506760,1650510360,11905.0,Estadio BBVA,Guadalupe,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 15,True,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,,0,0,0,0,0,0,,,,
816463,"Fernando Guerrero Ramirez, Mexico",UTC,2022-04-22T02:00:00+00:00,1650592800,1650592800,1650596400,1084.0,Estadio La Corregidora,Santiago de Querétaro,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 15,True,2290,Club Queretaro,https://media.api-sports.io/football/teams/2290.png,False,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,True,0,1,0,0,0,1,,,,
